date,name,station_status,remote_id,station_bytes,mirror_bytes,in_mirror,size_match,verdict
2026-07-15,20260715T020124.mp4,SYNCED,2986,9313026,9313026,True,True,RECLAIM
2026-07-15,20260715T013131.mp4,SYNCED,2985,9307018,9307018,True,True,RECLAIM
2026-07-15,20260715T010125.mp4,SYNCED,2984,9313011,9313011,True,True,RECLAIM
2026-07-15,20260715T003131.mp4,SYNCED,2983,10179863,10179863,True,True,RECLAIM
2026-07-15,20260715T000124.mp4,FAILED,,10086730,10086730,True,True,ALREADY-ON-SERVER
2026-07-14,20260714T233126.mp4,SYNCED,2981,9423979,9423979,True,True,RECLAIM
2026-07-14,20260714T230124.mp4,SYNCED,2980,10010334,10010334,True,True,RECLAIM
2026-07-14,20260714T223126.mp4,SYNCED,2979,9546840,9546840,True,True,RECLAIM
2026-07-14,20260714T220128.mp4,SYNCED,2978,9733178,9733178,True,True,RECLAIM
2026-07-14,20260714T213124.mp4,SYNCED,2977,9759342,9759342,True,True,RECLAIM
2026-07-14,20260714T210133.mp4,SYNCED,2976,9659763,9659763,True,True,RECLAIM
2026-07-14,20260714T203125.mp4,SYNCED,2975,9288819,9288819,True,True,RECLAIM
2026-07-14,20260714T200131.mp4,SYNCED,2974,9637843,9637843,True,True,RECLAIM
2026-07-14,20260714T193128.mp4,SYNCED,2973,9928537,9928537,True,True,RECLAIM
2026-07-14,20260714T190124.mp4,SYNCED,2972,9729248,9729248,True,True,RECLAIM
2026-07-14,20260714T183132.mp4,SYNCED,2971,9494002,9494002,True,True,RECLAIM
2026-07-14,20260714T180128.mp4,SYNCED,2970,10185805,10185805,True,True,RECLAIM
2026-07-14,20260714T173131.mp4,SYNCED,2969,9582090,9582090,True,True,RECLAIM
2026-07-14,20260714T170132.mp4,SYNCED,2968,9845298,9845298,True,True,RECLAIM
2026-07-14,20260714T163131.mp4,SYNCED,2967,9507528,9507528,True,True,RECLAIM
2026-07-14,20260714T160123.mp4,SYNCED,2966,9618229,9618229,True,True,RECLAIM
2026-07-14,20260714T153131.mp4,SYNCED,2965,9887228,9887228,True,True,RECLAIM
2026-07-14,20260714T150131.mp4,SYNCED,2964,9659069,9659069,True,True,RECLAIM
2026-07-14,20260714T143125.mp4,SYNCED,2963,9906079,9906079,True,True,RECLAIM
2026-07-14,20260714T140131.mp4,SYNCED,2962,9634873,9634873,True,True,RECLAIM
2026-07-14,20260714T133128.mp4,SYNCED,2961,9912136,9912136,True,True,RECLAIM
2026-07-14,20260714T130124.mp4,SYNCED,2960,9794153,9794153,True,True,RECLAIM
2026-07-14,20260714T123125.mp4,SYNCED,2959,9284084,9284084,True,True,RECLAIM
2026-07-14,20260714T120123.mp4,SYNCED,2958,9861095,9861095,True,True,RECLAIM
2026-07-14,20260714T113131.mp4,SYNCED,2957,9415917,9415917,True,True,RECLAIM
2026-07-14,20260714T110128.mp4,SYNCED,2956,10332760,10332760,True,True,RECLAIM
2026-07-14,20260714T103124.mp4,SYNCED,2955,10102550,10102550,True,True,RECLAIM
2026-07-14,20260714T100124.mp4,SYNCED,2954,9309832,9309832,True,True,RECLAIM
2026-07-14,20260714T093133.mp4,SYNCED,2953,9314561,9314561,True,True,RECLAIM
2026-07-14,20260714T090130.mp4,SYNCED,2952,10166168,10166168,True,True,RECLAIM
2026-07-14,20260714T083131.mp4,SYNCED,2951,10170491,10170491,True,True,RECLAIM
2026-07-14,20260714T080125.mp4,SYNCED,2950,10142104,10142104,True,True,RECLAIM
2026-07-14,20260714T073131.mp4,SYNCED,2949,9467843,9467843,True,True,RECLAIM
2026-07-14,20260714T070128.mp4,SYNCED,2948,10331665,10331665,True,True,RECLAIM
2026-07-14,20260714T063128.mp4,SYNCED,2947,9309159,9309159,True,True,RECLAIM
2026-07-14,20260714T060132.mp4,SYNCED,2946,9315752,9315752,True,True,RECLAIM
2026-07-14,20260714T053127.mp4,SYNCED,2945,10230121,10230121,True,True,RECLAIM
2026-07-14,20260714T050124.mp4,SYNCED,2944,9349080,9349080,True,True,RECLAIM
2026-07-14,20260714T043133.mp4,SYNCED,2943,9460147,9460147,True,True,RECLAIM
2026-07-14,20260714T040131.mp4,SYNCED,2942,9450735,9450735,True,True,RECLAIM
2026-07-14,20260714T033123.mp4,LOCAL,2941,9307077,9307077,True,True,ALREADY-ON-SERVER
2026-07-14,20260714T030130.mp4,SYNCED,2940,9606504,9606504,True,True,RECLAIM
2026-07-14,20260714T023129.mp4,SYNCED,2939,9308419,9308419,True,True,RECLAIM
2026-07-14,20260714T020127.mp4,SYNCED,2938,9309514,9309514,True,True,RECLAIM
2026-07-14,20260714T013127.mp4,SYNCED,2937,9439720,9439720,True,True,RECLAIM
2026-07-14,20260714T010126.mp4,SYNCED,2936,10116341,10116341,True,True,RECLAIM
2026-07-14,20260714T003124.mp4,SYNCED,2935,10195323,10195323,True,True,RECLAIM
2026-07-14,20260714T000127.mp4,SYNCED,2934,10152246,10152246,True,True,RECLAIM
2026-07-13,20260713T233133.mp4,SYNCED,2933,10280410,10280410,True,True,RECLAIM
2026-07-13,20260713T230133.mp4,SYNCED,2932,9315813,9315813,True,True,RECLAIM
2026-07-13,20260713T223122.mp4,SYNCED,2931,9268415,9268415,True,True,RECLAIM
2026-07-13,20260713T220132.mp4,SYNCED,2930,10014313,10014313,True,True,RECLAIM
2026-07-13,20260713T213129.mp4,SYNCED,2929,9774079,9774079,True,True,RECLAIM
2026-07-13,20260713T210127.mp4,SYNCED,2928,9660061,9660061,True,True,RECLAIM
2026-07-13,20260713T203131.mp4,SYNCED,2927,9681880,9681880,True,True,RECLAIM
2026-07-13,20260713T200128.mp4,SYNCED,2926,9646108,9646108,True,True,RECLAIM
2026-07-13,20260713T193127.mp4,SYNCED,2925,9351183,9351183,True,True,RECLAIM
2026-07-13,20260713T190131.mp4,SYNCED,2924,9657445,9657445,True,True,RECLAIM
2026-07-13,20260713T183128.mp4,SYNCED,2923,9696034,9696034,True,True,RECLAIM
2026-07-13,20260713T180124.mp4,SYNCED,2922,9666851,9666851,True,True,RECLAIM
2026-07-13,20260713T173132.mp4,SYNCED,2921,9729705,9729705,True,True,RECLAIM
2026-07-13,20260713T170126.mp4,SYNCED,2920,9286855,9286855,True,True,RECLAIM
2026-07-13,20260713T163131.mp4,SYNCED,2919,9288107,9288107,True,True,RECLAIM
2026-07-13,20260713T160129.mp4,SYNCED,2918,9299048,9299048,True,True,RECLAIM
2026-07-13,20260713T153126.mp4,SYNCED,2917,9453065,9453065,True,True,RECLAIM
2026-07-13,20260713T150131.mp4,SYNCED,2916,9458727,9458727,True,True,RECLAIM
2026-07-13,20260713T143125.mp4,FAILED,,9764316,,False,False,UPLOAD
2026-07-13,20260713T140131.mp4,SYNCED,2915,9301877,9301877,True,True,RECLAIM
2026-07-13,20260713T133127.mp4,SYNCED,2914,9737101,9737101,True,True,RECLAIM
2026-07-13,20260713T130133.mp4,SYNCED,2913,10154347,10154347,True,True,RECLAIM
2026-07-13,20260713T123131.mp4,SYNCED,2912,9879473,9879473,True,True,RECLAIM
2026-07-13,20260713T120124.mp4,SYNCED,2911,9764512,9764512,True,True,RECLAIM
2026-07-13,20260713T113133.mp4,SYNCED,2910,9807271,9807271,True,True,RECLAIM
2026-07-13,20260713T110127.mp4,SYNCED,2909,9652865,9652865,True,True,RECLAIM
2026-07-13,20260713T103131.mp4,SYNCED,2908,9311473,9311473,True,True,RECLAIM
2026-07-13,20260713T100124.mp4,SYNCED,2907,10247747,10247747,True,True,RECLAIM
2026-07-13,20260713T093133.mp4,SYNCED,2906,9405829,9405829,True,True,RECLAIM
2026-07-13,20260713T090125.mp4,SYNCED,2905,10197720,10197720,True,True,RECLAIM
2026-07-13,20260713T083131.mp4,SYNCED,2904,9314909,9314909,True,True,RECLAIM
2026-07-13,20260713T080127.mp4,FAILED,2903,9541318,9541318,True,True,ALREADY-ON-SERVER
2026-07-13,20260713T073133.mp4,SYNCED,2902,10228102,10228102,True,True,RECLAIM
2026-07-13,20260713T070130.mp4,SYNCED,2901,10527601,10527601,True,True,RECLAIM
2026-07-13,20260713T063123.mp4,SYNCED,2900,9453361,9453361,True,True,RECLAIM
2026-07-13,20260713T060131.mp4,SYNCED,2899,9315501,9315501,True,True,RECLAIM
2026-07-13,20260713T053128.mp4,FAILED,,9501662,9501662,True,True,ALREADY-ON-SERVER
2026-07-13,20260713T050133.mp4,SYNCED,2897,10167192,10167192,True,True,RECLAIM
2026-07-13,20260713T043126.mp4,FAILED,,10172489,10172489,True,True,ALREADY-ON-SERVER
2026-07-13,20260713T040129.mp4,SYNCED,2895,10125444,10125444,True,True,RECLAIM
2026-07-13,20260713T033124.mp4,SYNCED,2894,9316460,9316460,True,True,RECLAIM
2026-07-13,20260713T030133.mp4,SYNCED,2893,9325501,9325501,True,True,RECLAIM
2026-07-13,20260713T023126.mp4,SYNCED,2892,10276309,10276309,True,True,RECLAIM
2026-07-13,20260713T020126.mp4,SYNCED,2891,9314880,9314880,True,True,RECLAIM
2026-07-13,20260713T013122.mp4,SYNCED,2890,10308130,10308130,True,True,RECLAIM
2026-07-13,20260713T010131.mp4,SYNCED,2889,9473632,9473632,True,True,RECLAIM
2026-07-13,20260713T003127.mp4,SYNCED,2888,9316179,9316179,True,True,RECLAIM
2026-07-13,20260713T000126.mp4,SYNCED,2887,9314557,9314557,True,True,RECLAIM
2026-07-12,20260712T233132.mp4,SYNCED,2886,9579818,9579818,True,True,RECLAIM
2026-07-12,20260712T230126.mp4,FAILED,,10080469,10080469,True,True,ALREADY-ON-SERVER
2026-07-12,20260712T223130.mp4,SYNCED,2884,9706533,9706533,True,True,RECLAIM
2026-07-12,20260712T220133.mp4,SYNCED,2883,9660067,9660067,True,True,RECLAIM
2026-07-12,20260712T213122.mp4,SYNCED,2882,9897133,9897133,True,True,RECLAIM
2026-07-12,20260712T210131.mp4,SYNCED,2881,9882937,9882937,True,True,RECLAIM
2026-07-12,20260712T203127.mp4,SYNCED,2880,9908143,9908143,True,True,RECLAIM
2026-07-12,20260712T200133.mp4,SYNCED,2879,9543545,9543545,True,True,RECLAIM
2026-07-12,20260712T193124.mp4,SYNCED,2878,9611393,9611393,True,True,RECLAIM
2026-07-12,20260712T190127.mp4,SYNCED,2877,9437909,9437909,True,True,RECLAIM
2026-07-12,20260712T183128.mp4,SYNCED,2876,9356286,9356286,True,True,RECLAIM
2026-07-12,20260712T180124.mp4,SYNCED,2875,9841937,9841937,True,True,RECLAIM
2026-07-12,20260712T173133.mp4,SYNCED,2874,9263120,9263120,True,True,RECLAIM
2026-07-12,20260712T170124.mp4,SYNCED,2873,9340541,9340541,True,True,RECLAIM
2026-07-12,20260712T163133.mp4,SYNCED,2872,9558745,9558745,True,True,RECLAIM
2026-07-12,20260712T160127.mp4,FAILED,,9652734,,False,False,UPLOAD
2026-07-12,20260712T153130.mp4,SYNCED,2871,9619647,9619647,True,True,RECLAIM
2026-07-12,20260712T150130.mp4,SYNCED,2870,9608008,9608008,True,True,RECLAIM
2026-07-12,20260712T143127.mp4,SYNCED,2869,10165617,10165617,True,True,RECLAIM
2026-07-12,20260712T140133.mp4,SYNCED,2868,9534116,9534116,True,True,RECLAIM
2026-07-12,20260712T133125.mp4,SYNCED,2867,9611459,9611459,True,True,RECLAIM
2026-07-12,20260712T130122.mp4,SYNCED,2866,9292063,9292063,True,True,RECLAIM
2026-07-12,20260712T123131.mp4,SYNCED,2865,9390360,9390360,True,True,RECLAIM
2026-07-12,20260712T120124.mp4,SYNCED,2864,9288930,9288930,True,True,RECLAIM
2026-07-12,20260712T113131.mp4,SYNCED,2863,9288999,9288999,True,True,RECLAIM
2026-07-12,20260712T110127.mp4,SYNCED,2862,10200469,10200469,True,True,RECLAIM
2026-07-12,20260712T103125.mp4,SYNCED,2861,9343566,9343566,True,True,RECLAIM
2026-07-12,20260712T100132.mp4,SYNCED,2860,9524964,9524964,True,True,RECLAIM
2026-07-12,20260712T093127.mp4,SYNCED,2859,9500108,9500108,True,True,RECLAIM
2026-07-12,20260712T090124.mp4,SYNCED,2858,9390961,9390961,True,True,RECLAIM
2026-07-12,20260712T083132.mp4,SYNCED,2857,9317834,9317834,True,True,RECLAIM
2026-07-12,20260712T080124.mp4,FAILED,2856,9312641,9312641,True,True,ALREADY-ON-SERVER
2026-07-12,20260712T073131.mp4,FAILED,,10112462,,False,False,UPLOAD
2026-07-12,20260712T070128.mp4,SYNCED,2855,9314776,9314776,True,True,RECLAIM
2026-07-12,20260712T063125.mp4,SYNCED,2854,10168846,10168846,True,True,RECLAIM
2026-07-12,20260712T060126.mp4,SYNCED,2853,10263741,10263741,True,True,RECLAIM
2026-07-12,20260712T053127.mp4,FAILED,2852,9447602,9447602,True,True,ALREADY-ON-SERVER
2026-07-12,20260712T050126.mp4,FAILED,,9318828,9318828,True,True,ALREADY-ON-SERVER
2026-07-12,20260712T043132.mp4,SYNCED,2850,9445210,9445210,True,True,RECLAIM
2026-07-12,20260712T040125.mp4,SYNCED,2849,9317511,9317511,True,True,RECLAIM
2026-07-12,20260712T033137.mp4,SYNCED,2848,9312547,9312547,True,True,RECLAIM
2026-07-12,20260712T030124.mp4,SYNCED,2847,9314270,9314270,True,True,RECLAIM
2026-07-12,20260712T023131.mp4,SYNCED,2846,9318362,9318362,True,True,RECLAIM
2026-07-12,20260712T020126.mp4,SYNCED,2845,9459500,9459500,True,True,RECLAIM
2026-07-12,20260712T013133.mp4,SYNCED,2844,9316741,9316741,True,True,RECLAIM
2026-07-12,20260712T010127.mp4,SYNCED,2843,10150075,10150075,True,True,RECLAIM
2026-07-12,20260712T003131.mp4,FAILED,2842,9502368,9502368,True,True,ALREADY-ON-SERVER
2026-07-12,20260712T000129.mp4,SYNCED,2841,9310522,9310522,True,True,RECLAIM
2026-07-11,20260711T233125.mp4,SYNCED,2840,10085130,10085130,True,True,RECLAIM
2026-07-11,20260711T230133.mp4,SYNCED,2839,9555864,9555864,True,True,RECLAIM
2026-07-11,20260711T223124.mp4,SYNCED,2838,9896542,9896542,True,True,RECLAIM
2026-07-11,20260711T220133.mp4,SYNCED,2837,9630943,9630943,True,True,RECLAIM
2026-07-11,20260711T213131.mp4,SYNCED,2836,9768140,9768140,True,True,RECLAIM
2026-07-11,20260711T210128.mp4,SYNCED,2835,9383868,9383868,True,True,RECLAIM
2026-07-11,20260711T203127.mp4,SYNCED,2834,9484539,9484539,True,True,RECLAIM
2026-07-11,20260711T200131.mp4,SYNCED,2833,9997150,9997150,True,True,RECLAIM
2026-07-11,20260711T193125.mp4,SYNCED,2832,9287242,9287242,True,True,RECLAIM
2026-07-11,20260711T190126.mp4,SYNCED,2831,9793147,9793147,True,True,RECLAIM
2026-07-11,20260711T183125.mp4,SYNCED,2830,9289232,9289232,True,True,RECLAIM
2026-07-11,20260711T180126.mp4,SYNCED,2829,9920568,9920568,True,True,RECLAIM
2026-07-11,20260711T173123.mp4,SYNCED,2828,9173791,9173791,True,True,RECLAIM
2026-07-11,20260711T170133.mp4,SYNCED,2827,10001456,10001456,True,True,RECLAIM
2026-07-11,20260711T163125.mp4,SYNCED,2826,9426692,9426692,True,True,RECLAIM
2026-07-11,20260711T160125.mp4,SYNCED,2825,9719605,9719605,True,True,RECLAIM
2026-07-11,20260711T153131.mp4,SYNCED,2824,9578554,9578554,True,True,RECLAIM
2026-07-11,20260711T150123.mp4,SYNCED,2823,9758873,9758873,True,True,RECLAIM
2026-07-11,20260711T143131.mp4,SYNCED,2822,9831552,9831552,True,True,RECLAIM
2026-07-11,20260711T140124.mp4,SYNCED,2821,9904975,9904975,True,True,RECLAIM
2026-07-11,20260711T133131.mp4,SYNCED,2820,9837690,9837690,True,True,RECLAIM
2026-07-11,20260711T130125.mp4,SYNCED,2819,9512991,9512991,True,True,RECLAIM
2026-07-11,20260711T123128.mp4,SYNCED,2818,9354935,9354935,True,True,RECLAIM
2026-07-11,20260711T120123.mp4,SYNCED,2817,9284992,9284992,True,True,RECLAIM
2026-07-11,20260711T113131.mp4,SYNCED,2816,9494153,9494153,True,True,RECLAIM
2026-07-11,20260711T110124.mp4,SYNCED,2815,9304475,9304475,True,True,RECLAIM
2026-07-11,20260711T103126.mp4,FAILED,2814,9311605,9311605,True,True,ALREADY-ON-SERVER
2026-07-11,20260711T100122.mp4,SYNCED,2813,10797802,10797802,True,True,RECLAIM
2026-07-11,20260711T093131.mp4,SYNCED,2812,9306795,9306795,True,True,RECLAIM
2026-07-11,20260711T090125.mp4,SYNCED,2811,9500312,9500312,True,True,RECLAIM
2026-07-11,20260711T083131.mp4,SYNCED,2810,9442668,9442668,True,True,RECLAIM
2026-07-11,20260711T080127.mp4,SYNCED,2809,10138823,10138823,True,True,RECLAIM
2026-07-11,20260711T073133.mp4,SYNCED,2808,9519594,9519594,True,True,RECLAIM
2026-07-11,20260711T070123.mp4,SYNCED,2807,9453053,9453053,True,True,RECLAIM
2026-07-11,20260711T063131.mp4,SYNCED,2806,10137459,10137459,True,True,RECLAIM
2026-07-11,20260711T060124.mp4,SYNCED,2805,10080962,10080962,True,True,RECLAIM
2026-07-11,20260711T053125.mp4,SYNCED,2804,10187953,10187953,True,True,RECLAIM
2026-07-11,20260711T050124.mp4,SYNCED,2803,9318545,9318545,True,True,RECLAIM
2026-07-11,20260711T043131.mp4,FAILED,,9460776,,False,False,UPLOAD
2026-07-11,20260711T040124.mp4,SYNCED,2802,10182540,10182540,True,True,RECLAIM
2026-07-11,20260711T033131.mp4,SYNCED,2801,10200408,10200408,True,True,RECLAIM
2026-07-11,20260711T030124.mp4,SYNCED,2800,10392174,10392174,True,True,RECLAIM
2026-07-11,20260711T023136.mp4,SYNCED,2799,9312628,9312628,True,True,RECLAIM
2026-07-11,20260711T020131.mp4,SYNCED,2798,9312425,9312425,True,True,RECLAIM
2026-07-11,20260711T013125.mp4,SYNCED,2797,9311408,9311408,True,True,RECLAIM
2026-07-11,20260711T010133.mp4,SYNCED,2796,10142468,10142468,True,True,RECLAIM
2026-07-11,20260711T003132.mp4,SYNCED,2795,10163386,10163386,True,True,RECLAIM
2026-07-11,20260711T000131.mp4,FAILED,,9326695,,False,False,UPLOAD
2026-07-10,20260710T233128.mp4,SYNCED,2794,9312610,9312610,True,True,RECLAIM
2026-07-10,20260710T230126.mp4,SYNCED,2793,9308666,9308666,True,True,RECLAIM
2026-07-10,20260710T223134.mp4,SYNCED,2792,9784467,9784467,True,True,RECLAIM
2026-07-10,20260710T220131.mp4,SYNCED,2791,9708041,9708041,True,True,RECLAIM
2026-07-10,20260710T213125.mp4,SYNCED,2790,9399817,9399817,True,True,RECLAIM
2026-07-10,20260710T210133.mp4,SYNCED,2789,10080565,10080565,True,True,RECLAIM
2026-07-10,20260710T203131.mp4,SYNCED,2788,9917991,9917991,True,True,RECLAIM
2026-07-10,20260710T200124.mp4,SYNCED,2787,9296721,9296721,True,True,RECLAIM
2026-07-10,20260710T193128.mp4,SYNCED,2786,9328405,9328405,True,True,RECLAIM
2026-07-10,20260710T190127.mp4,SYNCED,2785,9342733,9342733,True,True,RECLAIM
2026-07-10,20260710T183134.mp4,SYNCED,2784,9891570,9891570,True,True,RECLAIM
2026-07-10,20260710T180128.mp4,SYNCED,2783,9970427,9970427,True,True,RECLAIM
2026-07-10,20260710T173124.mp4,SYNCED,2782,9488344,9488344,True,True,RECLAIM
2026-07-10,20260710T170124.mp4,SYNCED,2781,9765971,9765971,True,True,RECLAIM
2026-07-10,20260710T163131.mp4,SYNCED,2780,9724090,9724090,True,True,RECLAIM
2026-07-10,20260710T160124.mp4,SYNCED,2779,9277397,9277397,True,True,RECLAIM
2026-07-10,20260710T153126.mp4,SYNCED,2778,9477425,9477425,True,True,RECLAIM
2026-07-10,20260710T150124.mp4,SYNCED,2777,9291219,9291219,True,True,RECLAIM
2026-07-10,20260710T143126.mp4,SYNCED,2776,9563227,9563227,True,True,RECLAIM
2026-07-10,20260710T140123.mp4,SYNCED,2775,9849304,9849304,True,True,RECLAIM
2026-07-10,20260710T133126.mp4,SYNCED,2774,9869024,9869024,True,True,RECLAIM
2026-07-10,20260710T130124.mp4,SYNCED,2773,9854089,9854089,True,True,RECLAIM
2026-07-10,20260710T123128.mp4,SYNCED,2772,9713692,9713692,True,True,RECLAIM
2026-07-10,20260710T120132.mp4,SYNCED,2771,9625708,9625708,True,True,RECLAIM
2026-07-10,20260710T113127.mp4,SYNCED,2770,9821222,9821222,True,True,RECLAIM
2026-07-10,20260710T110134.mp4,SYNCED,2769,9376540,9376540,True,True,RECLAIM
2026-07-10,20260710T103124.mp4,FAILED,,9311035,9311035,True,True,ALREADY-ON-SERVER
2026-07-10,20260710T100128.mp4,SYNCED,2767,9307777,9307777,True,True,RECLAIM
2026-07-10,20260710T093124.mp4,SYNCED,2766,10048297,10048297,True,True,RECLAIM
2026-07-10,20260710T090133.mp4,SYNCED,2765,9309336,9309336,True,True,RECLAIM
2026-07-10,20260710T083124.mp4,SYNCED,2764,9346657,9346657,True,True,RECLAIM
2026-07-10,20260710T080133.mp4,SYNCED,2763,9358628,9358628,True,True,RECLAIM
2026-07-10,20260710T073123.mp4,SYNCED,2762,10076608,10076608,True,True,RECLAIM
2026-07-10,20260710T070131.mp4,SYNCED,2761,9304686,9304686,True,True,RECLAIM
2026-07-10,20260710T063124.mp4,SYNCED,2760,9598500,9598500,True,True,RECLAIM
2026-07-10,20260710T060127.mp4,SYNCED,2759,9437919,9437919,True,True,RECLAIM
2026-07-10,20260710T053133.mp4,SYNCED,2758,9309752,9309752,True,True,RECLAIM
2026-07-10,20260710T050130.mp4,SYNCED,2757,10110395,10110395,True,True,RECLAIM
2026-07-10,20260710T043135.mp4,SYNCED,2756,9504337,9504337,True,True,RECLAIM
2026-07-10,20260710T040124.mp4,SYNCED,2755,9685955,9685955,True,True,RECLAIM
2026-07-10,20260710T033126.mp4,SYNCED,2754,10173020,10173020,True,True,RECLAIM
2026-07-10,20260710T030131.mp4,SYNCED,2753,9295857,9295857,True,True,RECLAIM
2026-07-10,20260710T023124.mp4,SYNCED,2752,9603967,9603967,True,True,RECLAIM
2026-07-10,20260710T020128.mp4,SYNCED,2751,9334466,9334466,True,True,RECLAIM
2026-07-10,20260710T013127.mp4,SYNCED,2750,9382965,9382965,True,True,RECLAIM
2026-07-10,20260710T010133.mp4,SYNCED,2749,10257799,10257799,True,True,RECLAIM
2026-07-10,20260710T003131.mp4,SYNCED,2748,9337321,9337321,True,True,RECLAIM
2026-07-10,20260710T000127.mp4,SYNCED,2747,10149586,10149586,True,True,RECLAIM
2026-07-09,20260709T233133.mp4,SYNCED,2746,9308774,9308774,True,True,RECLAIM
2026-07-09,20260709T230124.mp4,SYNCED,2745,9348496,9348496,True,True,RECLAIM
2026-07-09,20260709T223131.mp4,SYNCED,2744,9588865,9588865,True,True,RECLAIM
2026-07-09,20260709T220124.mp4,SYNCED,2743,9394048,9394048,True,True,RECLAIM
2026-07-09,20260709T213129.mp4,SYNCED,2742,9361803,9361803,True,True,RECLAIM
2026-07-09,20260709T210129.mp4,SYNCED,2741,9280750,9280750,True,True,RECLAIM
2026-07-09,20260709T203123.mp4,SYNCED,2740,9289126,9289126,True,True,RECLAIM
2026-07-09,20260709T200130.mp4,SYNCED,2739,9413560,9413560,True,True,RECLAIM
2026-07-09,20260709T193126.mp4,SYNCED,2738,9280287,9280287,True,True,RECLAIM
2026-07-09,20260709T190124.mp4,SYNCED,2737,9828708,9828708,True,True,RECLAIM
2026-07-09,20260709T183133.mp4,SYNCED,2736,9583668,9583668,True,True,RECLAIM
2026-07-09,20260709T180124.mp4,SYNCED,2735,9917692,9917692,True,True,RECLAIM
2026-07-09,20260709T173129.mp4,SYNCED,2734,9906645,9906645,True,True,RECLAIM
2026-07-09,20260709T170125.mp4,SYNCED,2733,9650970,9650970,True,True,RECLAIM
2026-07-09,20260709T163127.mp4,SYNCED,2732,9747603,9747603,True,True,RECLAIM
2026-07-09,20260709T160124.mp4,SYNCED,2731,9287720,9287720,True,True,RECLAIM
2026-07-09,20260709T153125.mp4,SYNCED,2730,10055341,10055341,True,True,RECLAIM
2026-07-09,20260709T150132.mp4,SYNCED,2729,9811494,9811494,True,True,RECLAIM
2026-07-09,20260709T143124.mp4,SYNCED,2728,9937199,9937199,True,True,RECLAIM
2026-07-09,20260709T140126.mp4,SYNCED,2727,9251172,9251172,True,True,RECLAIM
2026-07-09,20260709T133125.mp4,SYNCED,2726,9729904,9729904,True,True,RECLAIM
2026-07-09,20260709T130132.mp4,SYNCED,2725,9759301,9759301,True,True,RECLAIM
2026-07-09,20260709T123128.mp4,SYNCED,2724,9416769,9416769,True,True,RECLAIM
2026-07-09,20260709T120124.mp4,SYNCED,2723,9281468,9281468,True,True,RECLAIM
2026-07-09,20260709T113125.mp4,SYNCED,2722,9889831,9889831,True,True,RECLAIM
2026-07-09,20260709T110128.mp4,SYNCED,2721,10356935,10356935,True,True,RECLAIM
2026-07-09,20260709T103124.mp4,SYNCED,2720,9367406,9367406,True,True,RECLAIM
2026-07-09,20260709T100131.mp4,SYNCED,2719,9439990,9439990,True,True,RECLAIM
2026-07-09,20260709T093124.mp4,SYNCED,2718,9342803,9342803,True,True,RECLAIM
2026-07-09,20260709T090130.mp4,SYNCED,2717,9306670,9306670,True,True,RECLAIM
2026-07-09,20260709T083124.mp4,SYNCED,2716,9311118,9311118,True,True,RECLAIM
2026-07-09,20260709T080126.mp4,FAILED,,10290239,10290239,True,True,ALREADY-ON-SERVER
2026-07-09,20260709T073134.mp4,SYNCED,2714,10143654,10143654,True,True,RECLAIM
2026-07-09,20260709T070124.mp4,SYNCED,2713,9350485,9350485,True,True,RECLAIM
2026-07-09,20260709T063129.mp4,SYNCED,2712,9307865,9307865,True,True,RECLAIM
2026-07-09,20260709T060131.mp4,SYNCED,2711,9608561,9608561,True,True,RECLAIM
2026-07-09,20260709T053132.mp4,SYNCED,2710,9465245,9465245,True,True,RECLAIM
2026-07-09,20260709T050127.mp4,SYNCED,2709,10137164,10137164,True,True,RECLAIM
2026-07-09,20260709T043132.mp4,SYNCED,2708,10381736,10381736,True,True,RECLAIM
2026-07-09,20260709T040124.mp4,SYNCED,2707,9313086,9313086,True,True,RECLAIM
2026-07-09,20260709T033133.mp4,SYNCED,2706,9317416,9317416,True,True,RECLAIM
2026-07-09,20260709T030129.mp4,SYNCED,2705,10333945,10333945,True,True,RECLAIM
2026-07-09,20260709T023124.mp4,SYNCED,2704,9314949,9314949,True,True,RECLAIM
2026-07-09,20260709T020132.mp4,SYNCED,2703,10198446,10198446,True,True,RECLAIM
2026-07-09,20260709T013124.mp4,SYNCED,2702,9316225,9316225,True,True,RECLAIM
2026-07-09,20260709T010133.mp4,SYNCED,2701,9363953,9363953,True,True,RECLAIM
2026-07-09,20260709T003124.mp4,FAILED,,10144996,10144996,True,True,ALREADY-ON-SERVER
2026-07-09,20260709T000131.mp4,SYNCED,2699,9312752,9312752,True,True,RECLAIM
2026-07-08,20260708T233131.mp4,SYNCED,2698,9310857,9310857,True,True,RECLAIM
2026-07-08,20260708T230126.mp4,SYNCED,2697,10274139,10274139,True,True,RECLAIM
2026-07-08,20260708T223127.mp4,SYNCED,2696,10117297,10117297,True,True,RECLAIM
2026-07-08,20260708T220126.mp4,SYNCED,2695,9356277,9356277,True,True,RECLAIM
2026-07-08,20260708T213131.mp4,SYNCED,2694,9681300,9681300,True,True,RECLAIM
2026-07-08,20260708T210128.mp4,SYNCED,2693,9295674,9295674,True,True,RECLAIM
2026-07-08,20260708T203126.mp4,SYNCED,2692,9809567,9809567,True,True,RECLAIM
2026-07-08,20260708T200131.mp4,SYNCED,2691,9397827,9397827,True,True,RECLAIM
2026-07-08,20260708T193125.mp4,SYNCED,2690,9967212,9967212,True,True,RECLAIM
